X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
7.062457,50.767128,0,0,216,100.944469,2020/09/13 14:52:03.521+00,,,,,,,,,,,,,,,,,,,,,
7.062615,50.767229,0,0,217,100.767113,2020/09/13 14:52:05.515+00,,,,,,,,,,,,,,,,,,,,,
7.062759,50.767336,0,0,218,100.591716,2020/09/13 14:52:07.518+00,,,,,,,,,,,,,,,,,,,,,
7.062897,50.767443,0,0,219,100.419351,2020/09/13 14:52:09.517+00,,,,,,,,,,,,,,,,,,,,,
7.063039,50.767542,0,0,220,100.252498,2020/09/13 14:52:11.511+00,,,,,,,,,,,,,,,,,,,,,
7.063186,50.76764,0,0,221,100.083875,2020/09/13 14:52:13.524+00,,,,,,,,,,,,,,,,,,,,,
7.063312,50.767739,0,0,222,99.925234,2020/09/13 14:52:15.509+00,,,,,,,,,,,,,,,,,,,,,
7.063442,50.767836,0,0,223,99.766506,2020/09/13 14:52:17.518+00,,,,,,,,,,,,,,,,,,,,,
7.063577,50.767924,0,0,224,99.613451,2020/09/13 14:52:19.518+00,,,,,,,,,,,,,,,,,,,,,
7.063711,50.76802,0,0,225,99.453602,2020/09/13 14:52:21.523+00,,,,,,,,,,,,,,,,,,,,,
7.06385,50.768116,0,0,226,99.291113,2020/09/13 14:52:23.512+00,,,,,,,,,,,,,,,,,,,,,
7.063983,50.768218,0,0,227,99.126078,2020/09/13 14:52:25.590+00,,,,,,,,,,,,,,,,,,,,,
7.064119,50.768315,0,0,228,98.943164,2020/09/13 14:52:27.517+00,,,,,,,,,,,,,,,,,,,,,
7.064246,50.768411,0,0,229,98.662982,2020/09/13 14:52:29.508+00,,,,,,,,,,,,,,,,,,,,,
7.064372,50.768506,0,0,230,98.385426,2020/09/13 14:52:31.532+00,,,,,,,,,,,,,,,,,,,,,
7.064479,50.768601,0,0,231,98.124342,2020/09/13 14:52:33.518+00,,,,,,,,,,,,,,,,,,,,,
7.064548,50.768708,0,0,232,97.86568,2020/09/13 14:52:35.528+00,,,,,,,,,,,,,,,,,,,,,
7.064626,50.768808,0,0,233,97.616085,2020/09/13 14:52:37.529+00,,,,,,,,,,,,,,,,,,,,,
7.06476,50.768881,0,0,234,97.365711,2020/09/13 14:52:39.511+00,,,,,,,,,,,,,,,,,,,,,
7.064875,50.768961,0,0,235,97.123696,2020/09/13 14:52:41.516+00,,,,,,,,,,,,,,,,,,,,,
7.064982,50.769056,0,0,236,96.862613,2020/09/13 14:52:43.507+00,,,,,,,,,,,,,,,,,,,,,
7.065065,50.769154,0,0,237,96.613762,2020/09/13 14:52:45.524+00,,,,,,,,,,,,,,,,,,,,,
7.06516,50.769249,0,0,238,96.362155,2020/09/13 14:52:47.512+00,,,,,,,,,,,,,,,,,,,,,
7.065207,50.769355,0,0,239,96.115732,2020/09/13 14:52:50.508+00,,,,,,,,,,,,,,,,,,,,,
7.065144,50.769454,0,0,240,95.876856,2020/09/13 14:52:53.508+00,,,,,,,,,,,,,,,,,,,,,
7.06505,50.769552,0,0,241,95.620286,2020/09/13 14:52:56.524+00,,,,,,,,,,,,,,,,,,,,,
7.064948,50.769627,0,0,242,95.39885,2020/09/13 14:52:58.529+00,,,,,,,,,,,,,,,,,,,,,
7.064825,50.769686,0,0,243,95.180307,2020/09/13 14:53:00.577+00,,,,,,,,,,,,,,,,,,,,,
7.064698,50.769738,0,0,244,94.96613,2020/09/13 14:53:02.521+00,,,,,,,,,,,,,,,,,,,,,
7.064581,50.769797,0,0,245,94.895247,2020/09/13 14:53:04.523+00,,,,,,,,,,,,,,,,,,,,,
7.064454,50.769851,0,0,246,94.823703,2020/09/13 14:53:06.517+00,,,,,,,,,,,,,,,,,,,,,
7.064322,50.769903,0,0,247,94.751,2020/09/13 14:53:08.530+00,,,,,,,,,,,,,,,,,,,,,
7.064191,50.76996,0,0,248,94.676663,2020/09/13 14:53:10.532+00,,,,,,,,,,,,,,,,,,,,,
7.06406,50.770011,0,0,249,94.604747,2020/09/13 14:53:12.518+00,,,,,,,,,,,,,,,,,,,,,
7.063928,50.770071,0,0,250,94.528752,2020/09/13 14:53:14.522+00,,,,,,,,,,,,,,,,,,,,,
7.063801,50.77013,0,0,251,94.455082,2020/09/13 14:53:16.522+00,,,,,,,,,,,,,,,,,,,,,
7.063671,50.770192,0,0,252,94.378963,2020/09/13 14:53:18.515+00,,,,,,,,,,,,,,,,,,,,,
7.063527,50.770244,0,0,253,94.301442,2020/09/13 14:53:20.528+00,,,,,,,,,,,,,,,,,,,,,
7.063389,50.770306,0,0,254,94.222306,2020/09/13 14:53:22.514+00,,,,,,,,,,,,,,,,,,,,,
7.063262,50.770362,0,0,255,94.149927,2020/09/13 14:53:24.529+00,,,,,,,,,,,,,,,,,,,,,
7.063118,50.770408,0,0,256,94.074507,2020/09/13 14:53:26.574+00,,,,,,,,,,,,,,,,,,,,,
7.062972,50.770458,0,0,257,93.996888,2020/09/13 14:53:28.524+00,,,,,,,,,,,,,,,,,,,,,
7.062849,50.770512,0,0,258,93.926889,2020/09/13 14:53:30.523+00,,,,,,,,,,,,,,,,,,,,,
7.062669,50.770582,0,0,259,93.828103,2020/09/13 14:53:33.516+00,,,,,,,,,,,,,,,,,,,,,
7.062553,50.770633,0,0,260,93.762057,2020/09/13 14:53:35.520+00,,,,,,,,,,,,,,,,,,,,,
7.06239,50.770696,0,0,261,93.672752,2020/09/13 14:53:38.524+00,,,,,,,,,,,,,,,,,,,,,
7.062269,50.770744,0,0,262,93.618985,2020/09/13 14:53:40.526+00,,,,,,,,,,,,,,,,,,,,,
7.062144,50.770791,0,0,263,93.581287,2020/09/13 14:53:42.507+00,,,,,,,,,,,,,,,,,,,,,
7.062018,50.770839,0,0,264,93.543156,2020/09/13 14:53:44.527+00,,,,,,,,,,,,,,,,,,,,,
7.061836,50.770903,0,0,265,93.489174,2020/09/13 14:53:47.528+00,,,,,,,,,,,,,,,,,,,,,
7.061671,50.770972,0,0,266,93.437896,2020/09/13 14:53:50.530+00,,,,,,,,,,,,,,,,,,,,,
7.061501,50.771032,0,0,267,93.387429,2020/09/13 14:53:53.588+00,,,,,,,,,,,,,,,,,,,,,
7.061332,50.771096,0,0,268,93.336365,2020/09/13 14:53:56.524+00,,,,,,,,,,,,,,,,,,,,,
7.061159,50.771163,0,0,269,93.283778,2020/09/13 14:53:59.533+00,,,,,,,,,,,,,,,,,,,,,
7.060972,50.771221,0,0,270,93.229787,2020/09/13 14:54:02.514+00,,,,,,,,,,,,,,,,,,,,,
7.060792,50.771281,0,0,271,93.177041,2020/09/13 14:54:05.515+00,,,,,,,,,,,,,,,,,,,,,
7.060612,50.771342,0,0,272,93.124103,2020/09/13 14:54:08.525+00,,,,,,,,,,,,,,,,,,,,,
7.060482,50.771384,0,0,273,93.086261,2020/09/13 14:54:10.530+00,,,,,,,,,,,,,,,,,,,,,
7.060354,50.771429,0,0,274,93.048298,2020/09/13 14:54:12.530+00,,,,,,,,,,,,,,,,,,,,,
7.060226,50.771471,0,0,275,93.010917,2020/09/13 14:54:14.521+00,,,,,,,,,,,,,,,,,,,,,
7.060098,50.771517,0,0,276,92.972753,2020/09/13 14:54:16.513+00,,,,,,,,,,,,,,,,,,,,,
7.059975,50.771566,0,0,277,92.93507,2020/09/13 14:54:18.529+00,,,,,,,,,,,,,,,,,,,,,
7.059842,50.771601,0,0,278,92.897932,2020/09/13 14:54:20.526+00,,,,,,,,,,,,,,,,,,,,,
7.059657,50.771661,0,0,279,92.902335,2020/09/13 14:54:23.511+00,,,,,,,,,,,,,,,,,,,,,
7.059486,50.771722,0,0,280,92.906494,2020/09/13 14:54:26.563+00,,,,,,,,,,,,,,,,,,,,,
7.059308,50.771775,0,0,281,92.910661,2020/09/13 14:54:29.525+00,,,,,,,,,,,,,,,,,,,,,
7.059128,50.771828,0,0,282,92.914867,2020/09/13 14:54:32.519+00,,,,,,,,,,,,,,,,,,,,,
7.058947,50.771879,0,0,283,92.919064,2020/09/13 14:54:35.516+00,,,,,,,,,,,,,,,,,,,,,
7.058774,50.771924,0,0,284,92.923026,2020/09/13 14:54:38.528+00,,,,,,,,,,,,,,,,,,,,,
7.058604,50.771965,0,0,285,92.926879,2020/09/13 14:54:41.515+00,,,,,,,,,,,,,,,,,,,,,
7.058432,50.772008,0,0,286,92.930797,2020/09/13 14:54:44.539+00,,,,,,,,,,,,,,,,,,,,,
7.05825,50.772051,0,0,287,92.934912,2020/09/13 14:54:47.530+00,,,,,,,,,,,,,,,,,,,,,
7.058073,50.772095,0,0,288,92.93894,2020/09/13 14:54:50.527+00,,,,,,,,,,,,,,,,,,,,,
7.057892,50.772138,0,0,289,92.943035,2020/09/13 14:54:53.528+00,,,,,,,,,,,,,,,,,,,,,
7.057713,50.772186,0,0,290,92.947153,2020/09/13 14:54:56.524+00,,,,,,,,,,,,,,,,,,,,,
7.05753,50.772221,0,0,291,92.951203,2020/09/13 14:54:59.600+00,,,,,,,,,,,,,,,,,,,,,
7.057344,50.77226,0,0,292,92.955353,2020/09/13 14:55:02.529+00,,,,,,,,,,,,,,,,,,,,,
7.05716,50.772304,0,0,293,92.972701,2020/09/13 14:55:05.522+00,,,,,,,,,,,,,,,,,,,,,
7.056984,50.77235,0,0,294,93.015735,2020/09/13 14:55:08.525+00,,,,,,,,,,,,,,,,,,,,,
7.056799,50.772398,0,0,295,93.060923,2020/09/13 14:55:11.526+00,,,,,,,,,,,,,,,,,,,,,
7.056662,50.772425,0,0,296,93.09335,2020/09/13 14:55:13.525+00,,,,,,,,,,,,,,,,,,,,,
7.056527,50.772454,0,0,297,93.125568,2020/09/13 14:55:15.525+00,,,,,,,,,,,,,,,,,,,,,
7.056389,50.772485,0,0,298,93.158662,2020/09/13 14:55:17.527+00,,,,,,,,,,,,,,,,,,,,,
7.05625,50.772516,0,0,299,93.191969,2020/09/13 14:55:19.527+00,,,,,,,,,,,,,,,,,,,,,
7.056102,50.772542,0,0,300,93.226679,2020/09/13 14:55:21.592+00,,,,,,,,,,,,,,,,,,,,,
7.055962,50.77257,0,0,301,93.25986,2020/09/13 14:55:23.520+00,,,,,,,,,,,,,,,,,,,,,
7.05582,50.772605,0,0,302,93.2943,2020/09/13 14:55:25.523+00,,,,,,,,,,,,,,,,,,,,,
7.055674,50.772631,0,0,303,93.328575,2020/09/13 14:55:27.513+00,,,,,,,,,,,,,,,,,,,,,
7.05553,50.772657,0,0,304,93.362416,2020/09/13 14:55:29.527+00,,,,,,,,,,,,,,,,,,,,,
7.055393,50.772684,0,0,305,93.394843,2020/09/13 14:55:31.523+00,,,,,,,,,,,,,,,,,,,,,
7.055253,50.772709,0,0,306,93.427716,2020/09/13 14:55:33.523+00,,,,,,,,,,,,,,,,,,,,,
7.055112,50.772736,0,0,307,93.461007,2020/09/13 14:55:35.525+00,,,,,,,,,,,,,,,,,,,,,
7.054965,50.772761,0,0,308,93.495406,2020/09/13 14:55:37.516+00,,,,,,,,,,,,,,,,,,,,,
7.05482,50.772788,0,0,309,93.529563,2020/09/13 14:55:39.521+00,,,,,,,,,,,,,,,,,,,,,
7.054674,50.772817,0,0,310,93.564144,2020/09/13 14:55:41.530+00,,,,,,,,,,,,,,,,,,,,,
7.054531,50.77284,0,0,311,93.597487,2020/09/13 14:55:43.588+00,,,,,,,,,,,,,,,,,,,,,
7.054334,50.772878,0,0,312,93.875394,2020/09/13 14:55:46.515+00,,,,,,,,,,,,,,,,,,,,,
7.054194,50.772901,0,0,313,94.083282,2020/09/13 14:55:48.520+00,,,,,,,,,,,,,,,,,,,,,
7.053993,50.772921,0,0,314,94.375714,2020/09/13 14:55:51.518+00,,,,,,,,,,,,,,,,,,,,,
7.053817,50.77295,0,0,315,94.637108,2020/09/13 14:55:54.585+00,,,,,,,,,,,,,,,,,,,,,
7.053656,50.772972,0,0,316,94.873838,2020/09/13 14:55:57.520+00,,,,,,,,,,,,,,,,,,,,,
7.053471,50.772998,0,0,317,95.146207,2020/09/13 14:56:00.526+00,,,,,,,,,,,,,,,,,,,,,
7.053252,50.77302,0,0,318,95.464901,2020/09/13 14:56:03.527+00,,,,,,,,,,,,,,,,,,,,,
7.053097,50.773034,0,0,319,95.689928,2020/09/13 14:56:06.510+00,,,,,,,,,,,,,,,,,,,,,
7.052939,50.77307,0,0,320,95.931295,2020/09/13 14:56:11.530+00,,,,,,,,,,,,,,,,,,,,,
7.052718,50.773088,0,0,321,96.25154,2020/09/13 14:56:14.528+00,,,,,,,,,,,,,,,,,,,,,
7.052492,50.773114,0,0,322,96.581679,2020/09/13 14:56:16.578+00,,,,,,,,,,,,,,,,,,,,,
7.052302,50.773069,0,0,323,96.873269,2020/09/13 14:56:18.519+00,,,,,,,,,,,,,,,,,,,,,
7.052266,50.772982,0,0,324,97.077646,2020/09/13 14:56:20.529+00,,,,,,,,,,,,,,,,,,,,,
7.052226,50.772895,0,0,325,97.283554,2020/09/13 14:56:22.529+00,,,,,,,,,,,,,,,,,,,,,
7.052186,50.772805,0,0,326,97.496017,2020/09/13 14:56:24.516+00,,,,,,,,,,,,,,,,,,,,,
7.052126,50.772689,0,0,327,97.63397,2020/09/13 14:56:27.526+00,,,,,,,,,,,,,,,,,,,,,
7.052038,50.772617,0,0,328,97.501,2020/09/13 14:56:30.521+00,,,,,,,,,,,,,,,,,,,,,
7.051874,50.772611,0,0,329,97.349199,2020/09/13 14:56:34.576+00,,,,,,,,,,,,,,,,,,,,,
7.051735,50.772635,0,0,330,97.216052,2020/09/13 14:56:37.532+00,,,,,,,,,,,,,,,,,,,,,
7.051562,50.772679,0,0,331,97.043745,2020/09/13 14:56:40.521+00,,,,,,,,,,,,,,,,,,,,,
7.051373,50.77273,0,0,332,96.853861,2020/09/13 14:56:43.509+00,,,,,,,,,,,,,,,,,,,,,
7.051184,50.772782,0,0,333,96.6634,2020/09/13 14:56:46.521+00,,,,,,,,,,,,,,,,,,,,,
7.051054,50.772819,0,0,334,96.531666,2020/09/13 14:56:48.526+00,,,,,,,,,,,,,,,,,,,,,
7.050917,50.772857,0,0,335,96.393428,2020/09/13 14:56:50.521+00,,,,,,,,,,,,,,,,,,,,,
7.050775,50.772894,0,0,336,96.251509,2020/09/13 14:56:52.525+00,,,,,,,,,,,,,,,,,,,,,
7.050618,50.772939,0,0,337,96.092226,2020/09/13 14:56:55.521+00,,,,,,,,,,,,,,,,,,,,,
7.050477,50.772975,0,0,338,95.951715,2020/09/13 14:56:58.523+00,,,,,,,,,,,,,,,,,,,,,
7.050329,50.773038,0,0,339,95.786858,2020/09/13 14:57:01.522+00,,,,,,,,,,,,,,,,,,,,,
7.050216,50.77312,0,0,340,95.627924,2020/09/13 14:57:04.533+00,,,,,,,,,,,,,,,,,,,,,
7.050075,50.773166,0,0,341,95.481316,2020/09/13 14:57:08.515+00,,,,,,,,,,,,,,,,,,,,,
7.049943,50.7732,0,0,342,95.349611,2020/09/13 14:57:12.518+00,,,,,,,,,,,,,,,,,,,,,
7.049814,50.773251,0,0,343,95.20903,2020/09/13 14:57:15.513+00,,,,,,,,,,,,,,,,,,,,,
7.049638,50.773323,0,0,344,95.07489,2020/09/13 14:57:18.514+00,,,,,,,,,,,,,,,,,,,,,
7.049509,50.773362,0,0,345,95.117619,2020/09/13 14:57:20.548+00,,,,,,,,,,,,,,,,,,,,,
7.049352,50.77341,0,0,346,95.169732,2020/09/13 14:57:22.526+00,,,,,,,,,,,,,,,,,,,,,
7.049176,50.773439,0,0,347,95.224084,2020/09/13 14:57:24.524+00,,,,,,,,,,,,,,,,,,,,,
7.048993,50.773477,0,0,348,95.281644,2020/09/13 14:57:26.522+00,,,,,,,,,,,,,,,,,,,,,
7.048814,50.773538,0,0,349,95.342409,2020/09/13 14:57:28.534+00,,,,,,,,,,,,,,,,,,,,,
7.048642,50.773592,0,0,350,95.399795,2020/09/13 14:57:30.507+00,,,,,,,,,,,,,,,,,,,,,
7.048483,50.773654,0,0,351,95.455617,2020/09/13 14:57:32.523+00,,,,,,,,,,,,,,,,,,,,,
7.048326,50.773702,0,0,352,95.50773,2020/09/13 14:57:34.515+00,,,,,,,,,,,,,,,,,,,,,
7.048183,50.77377,0,0,353,95.561198,2020/09/13 14:57:36.528+00,,,,,,,,,,,,,,,,,,,,,
7.048021,50.773828,0,0,354,95.616829,2020/09/13 14:57:38.516+00,,,,,,,,,,,,,,,,,,,,,
7.047866,50.773891,0,0,355,95.671891,2020/09/13 14:57:40.528+00,,,,,,,,,,,,,,,,,,,,,
7.047731,50.773943,0,0,356,95.719129,2020/09/13 14:57:42.572+00,,,,,,,,,,,,,,,,,,,,,
7.047574,50.774025,0,0,357,95.779979,2020/09/13 14:57:45.517+00,,,,,,,,,,,,,,,,,,,,,
7.047385,50.774091,0,0,358,95.844498,2020/09/13 14:57:48.515+00,,,,,,,,,,,,,,,,,,,,,
7.04727,50.774156,0,0,359,95.890591,2020/09/13 14:57:50.526+00,,,,,,,,,,,,,,,,,,,,,
7.04714,50.774233,0,0,360,95.898444,2020/09/13 14:57:52.499+00,,,,,,,,,,,,,,,,,,,,,
7.047002,50.774317,0,0,361,95.878205,2020/09/13 14:57:54.520+00,,,,,,,,,,,,,,,,,,,,,
7.046848,50.774392,0,0,362,95.857666,2020/09/13 14:57:56.517+00,,,,,,,,,,,,,,,,,,,,,
7.046698,50.774469,0,0,363,95.837251,2020/09/13 14:57:58.515+00,,,,,,,,,,,,,,,,,,,,,
7.04654,50.77454,0,0,364,95.81677,2020/09/13 14:58:00.577+00,,,,,,,,,,,,,,,,,,,,,
7.046397,50.774617,0,0,365,95.796924,2020/09/13 14:58:02.519+00,,,,,,,,,,,,,,,,,,,,,
7.046258,50.774684,0,0,366,95.778457,2020/09/13 14:58:04.517+00,,,,,,,,,,,,,,,,,,,,,
7.046111,50.774756,0,0,367,95.75881,2020/09/13 14:58:06.530+00,,,,,,,,,,,,,,,,,,,,,
7.04599,50.77482,0,0,368,95.742142,2020/09/13 14:58:08.517+00,,,,,,,,,,,,,,,,,,,,,
7.045834,50.774909,0,0,369,95.719941,2020/09/13 14:58:11.579+00,,,,,,,,,,,,,,,,,,,,,
7.045724,50.77497,0,0,370,95.704482,2020/09/13 14:58:13.516+00,,,,,,,,,,,,,,,,,,,,,
7.045621,50.775036,0,0,371,95.688988,2020/09/13 14:58:15.517+00,,,,,,,,,,,,,,,,,,,,,
7.045511,50.775097,0,0,372,95.673529,2020/09/13 14:58:17.522+00,,,,,,,,,,,,,,,,,,,,,
7.045391,50.775158,0,0,373,95.65726,2020/09/13 14:58:19.517+00,,,,,,,,,,,,,,,,,,,,,
7.045291,50.775232,0,0,374,95.640995,2020/09/13 14:58:21.511+00,,,,,,,,,,,,,,,,,,,,,
7.045173,50.775295,0,0,375,95.624678,2020/09/13 14:58:23.520+00,,,,,,,,,,,,,,,,,,,,,
7.045047,50.775365,0,0,376,95.61605,2020/09/13 14:58:25.529+00,,,,,,,,,,,,,,,,,,,,,
7.044918,50.775425,0,0,377,95.654072,2020/09/13 14:58:27.510+00,,,,,,,,,,,,,,,,,,,,,
7.044783,50.775489,0,0,378,95.694133,2020/09/13 14:58:29.512+00,,,,,,,,,,,,,,,,,,,,,
7.044654,50.775553,0,0,379,95.733064,2020/09/13 14:58:31.524+00,,,,,,,,,,,,,,,,,,,,,
7.04452,50.775616,0,0,380,95.772711,2020/09/13 14:58:33.576+00,,,,,,,,,,,,,,,,,,,,,
7.044399,50.775685,0,0,381,95.811397,2020/09/13 14:58:35.526+00,,,,,,,,,,,,,,,,,,,,,
7.044275,50.775754,0,0,382,95.850615,2020/09/13 14:58:37.514+00,,,,,,,,,,,,,,,,,,,,,
7.044151,50.775815,0,0,383,95.887917,2020/09/13 14:58:39.513+00,,,,,,,,,,,,,,,,,,,,,
7.044038,50.775881,0,0,384,95.92444,2020/09/13 14:58:41.520+00,,,,,,,,,,,,,,,,,,,,,
7.043936,50.775946,0,0,385,95.958823,2020/09/13 14:58:43.522+00,,,,,,,,,,,,,,,,,,,,,
7.043836,50.776011,0,0,386,95.992873,2020/09/13 14:58:45.507+00,,,,,,,,,,,,,,,,,,,,,
7.043719,50.776072,0,0,387,96.028877,2020/09/13 14:58:47.522+00,,,,,,,,,,,,,,,,,,,,,
7.043608,50.776132,0,0,388,96.063549,2020/09/13 14:58:49.525+00,,,,,,,,,,,,,,,,,,,,,
7.043494,50.776191,0,0,389,96.098526,2020/09/13 14:58:51.519+00,,,,,,,,,,,,,,,,,,,,,
7.043382,50.776252,0,0,390,96.133623,2020/09/13 14:58:53.520+00,,,,,,,,,,,,,,,,,,,,,
7.043254,50.776315,0,0,391,96.172135,2020/09/13 14:58:55.588+00,,,,,,,,,,,,,,,,,,,,,
7.043138,50.776381,0,0,392,96.209185,2020/09/13 14:58:57.523+00,,,,,,,,,,,,,,,,,,,,,
7.043029,50.77644,0,0,393,96.243252,2020/09/13 14:58:59.514+00,,,,,,,,,,,,,,,,,,,,,
7.042866,50.776527,0,0,394,96.243262,2020/09/13 14:59:02.525+00,,,,,,,,,,,,,,,,,,,,,
7.042753,50.776582,0,0,395,96.082127,2020/09/13 14:59:04.529+00,,,,,,,,,,,,,,,,,,,,,
7.042637,50.776645,0,0,396,95.909338,2020/09/13 14:59:06.601+00,,,,,,,,,,,,,,,,,,,,,
7.042524,50.776706,0,0,397,95.741448,2020/09/13 14:59:08.516+00,,,,,,,,,,,,,,,,,,,,,
7.042408,50.776763,0,0,398,95.575445,2020/09/13 14:59:10.515+00,,,,,,,,,,,,,,,,,,,,,
7.042258,50.776848,0,0,399,95.347845,2020/09/13 14:59:13.519+00,,,,,,,,,,,,,,,,,,,,,
7.042108,50.776934,0,0,400,95.119048,2020/09/13 14:59:16.520+00,,,,,,,,,,,,,,,,,,,,,
7.041954,50.777019,0,0,401,94.888063,2020/09/13 14:59:19.517+00,,,,,,,,,,,,,,,,,,,,,
7.041815,50.777114,0,0,402,94.656783,2020/09/13 14:59:22.528+00,,,,,,,,,,,,,,,,,,,,,
7.041684,50.777206,0,0,403,94.435558,2020/09/13 14:59:25.523+00,,,,,,,,,,,,,,,,,,,,,
7.041527,50.777292,0,0,404,94.200843,2020/09/13 14:59:28.561+00,,,,,,,,,,,,,,,,,,,,,
7.041426,50.777358,0,0,405,94.036723,2020/09/13 14:59:30.530+00,,,,,,,,,,,,,,,,,,,,,
7.04132,50.777423,0,0,406,93.869874,2020/09/13 14:59:32.533+00,,,,,,,,,,,,,,,,,,,,,
7.041184,50.777516,0,0,407,93.643521,2020/09/13 14:59:35.534+00,,,,,,,,,,,,,,,,,,,,,
7.041038,50.777605,0,0,408,93.414366,2020/09/13 14:59:38.529+00,,,,,,,,,,,,,,,,,,,,,
7.040931,50.777679,0,0,409,93.235187,2020/09/13 14:59:40.515+00,,,,,,,,,,,,,,,,,,,,,
7.040826,50.777747,0,0,410,93.072189,2020/09/13 14:59:42.530+00,,,,,,,,,,,,,,,,,,,,,
7.04072,50.777825,0,0,411,93.113183,2020/09/13 14:59:44.512+00,,,,,,,,,,,,,,,,,,,,,
7.040606,50.777903,0,0,412,93.15552,2020/09/13 14:59:46.514+00,,,,,,,,,,,,,,,,,,,,,
7.040503,50.777978,0,0,413,93.195115,2020/09/13 14:59:48.534+00,,,,,,,,,,,,,,,,,,,,,
7.040356,50.77807,0,0,414,93.247247,2020/09/13 14:59:51.516+00,,,,,,,,,,,,,,,,,,,,,
7.040218,50.778166,0,0,415,93.29896,2020/09/13 14:59:54.511+00,,,,,,,,,,,,,,,,,,,,,
7.040066,50.778263,0,0,416,93.353393,2020/09/13 14:59:57.522+00,,,,,,,,,,,,,,,,,,,,,
7.039968,50.778333,0,0,417,93.390658,2020/09/13 14:59:59.509+00,,,,,,,,,,,,,,,,,,,,,
7.039873,50.778405,0,0,418,93.428036,2020/09/13 15:00:01.523+00,,,,,,,,,,,,,,,,,,,,,
7.039777,50.778477,0,0,419,93.465575,2020/09/13 15:00:03.527+00,,,,,,,,,,,,,,,,,,,,,
7.039679,50.77855,0,0,420,93.503745,2020/09/13 15:00:05.531+00,,,,,,,,,,,,,,,,,,,,,
7.039571,50.778623,0,0,421,93.543591,2020/09/13 15:00:07.520+00,,,,,,,,,,,,,,,,,,,,,
7.039462,50.778699,0,0,422,93.584489,2020/09/13 15:00:09.526+00,,,,,,,,,,,,,,,,,,,,,
7.039362,50.778774,0,0,423,93.623592,2020/09/13 15:00:11.527+00,,,,,,,,,,,,,,,,,,,,,
7.039267,50.778857,0,0,424,93.664433,2020/09/13 15:00:13.523+00,,,,,,,,,,,,,,,,,,,,,
7.039164,50.778945,0,0,425,93.708073,2020/09/13 15:00:15.575+00,,,,,,,,,,,,,,,,,,,,,
7.039052,50.779031,0,0,426,93.752481,2020/09/13 15:00:17.518+00,,,,,,,,,,,,,,,,,,,,,
7.038942,50.77912,0,0,427,93.799005,2020/09/13 15:00:19.518+00,,,,,,,,,,,,,,,,,,,,,
7.038848,50.779209,0,0,428,93.848326,2020/09/13 15:00:21.528+00,,,,,,,,,,,,,,,,,,,,,
7.038752,50.779291,0,0,429,93.895344,2020/09/13 15:00:23.524+00,,,,,,,,,,,,,,,,,,,,,
7.038655,50.779376,0,0,430,93.943649,2020/09/13 15:00:25.530+00,,,,,,,,,,,,,,,,,,,,,
7.03856,50.779464,0,0,431,93.992751,2020/09/13 15:00:27.514+00,,,,,,,,,,,,,,,,,,,,,
7.038455,50.779552,0,0,432,94.043553,2020/09/13 15:00:29.526+00,,,,,,,,,,,,,,,,,,,,,
7.038348,50.779642,0,0,433,94.095442,2020/09/13 15:00:31.511+00,,,,,,,,,,,,,,,,,,,,,
7.038247,50.779731,0,0,434,94.145924,2020/09/13 15:00:33.530+00,,,,,,,,,,,,,,,,,,,,,
7.038147,50.779816,0,0,435,94.194746,2020/09/13 15:00:35.515+00,,,,,,,,,,,,,,,,,,,,,
7.038071,50.779907,0,0,436,94.242172,2020/09/13 15:00:37.595+00,,,,,,,,,,,,,,,,,,,,,
7.037999,50.779999,0,0,437,94.289477,2020/09/13 15:00:39.526+00,,,,,,,,,,,,,,,,,,,,,
7.037896,50.78008,0,0,438,94.337375,2020/09/13 15:00:41.515+00,,,,,,,,,,,,,,,,,,,,,
7.037805,50.780162,0,0,439,94.38354,2020/09/13 15:00:43.524+00,,,,,,,,,,,,,,,,,,,,,
7.037716,50.780244,0,0,440,94.429372,2020/09/13 15:00:45.532+00,,,,,,,,,,,,,,,,,,,,,
7.037624,50.780327,0,0,441,94.476082,2020/09/13 15:00:47.524+00,,,,,,,,,,,,,,,,,,,,,
7.037527,50.780407,0,0,442,94.522538,2020/09/13 15:00:49.516+00,,,,,,,,,,,,,,,,,,,,,
7.037431,50.780488,0,0,443,94.569185,2020/09/13 15:00:51.527+00,,,,,,,,,,,,,,,,,,,,,
7.037331,50.78057,0,0,444,94.616885,2020/09/13 15:00:53.527+00,,,,,,,,,,,,,,,,,,,,,
7.037239,50.780655,0,0,445,94.654594,2020/09/13 15:00:55.522+00,,,,,,,,,,,,,,,,,,,,,
7.037149,50.78074,0,0,446,94.692042,2020/09/13 15:00:57.522+00,,,,,,,,,,,,,,,,,,,,,
7.037055,50.780825,0,0,447,94.730014,2020/09/13 15:00:59.602+00,,,,,,,,,,,,,,,,,,,,,
7.036964,50.780912,0,0,448,94.7682,2020/09/13 15:01:01.528+00,,,,,,,,,,,,,,,,,,,,,
7.036871,50.780998,0,0,449,94.806341,2020/09/13 15:01:03.526+00,,,,,,,,,,,,,,,,,,,,,
7.03679,50.781087,0,0,450,94.843934,2020/09/13 15:01:05.533+00,,,,,,,,,,,,,,,,,,,,,
